Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking
1,0.32520476923076924,0.4803762106140246,0.2666233859718389,1,1,0.5812595,0.5779689672140971,1.0,0,0.576333,0,0.35935799999999996,0.7514195,1.0,0,0,0,1,0
1,0.5467699615384615,0.5750166932045815,0.36462691257043955,1,1,0.5,0.11136470486947847,1.0,0,0.5,0,0.0,0.0,1.0,0,0,0,1,0
1,0.1871498076923076,0.5903592225437211,0.1197287985254819,1,1,0.5600925000000001,1.0,1.0,0,0.7910824999999999,0,0.6666666666666666,0.7553045,0.0,1,0,0,0,0
0,0.738631076923077,0.40886841950070707,0.30692974971195686,1,1,0.5,0.5779689672140971,1.0,0,0.820821,0,0.09529633333333333,0.751505,0.0,1,0,0,0,0
1,0.1783825769230769,0.6831391975467174,0.3414577343420594,1,1,1.0,0.5779689672140971,1.0,0,0.6145855,0,0.5359843333333333,0.3140295,1.0,0,0,0,1,0
1,0.35951592307692304,0.6452670246907242,0.37433687132421634,1,1,0.260802,0.22977986017267815,1.0,0,0.5,0,0.0,0.3162335,1.0,0,0,0,1,0
1,0.23076923076923073,0.49853423200795977,0.2666233859718389,1,1,0.5,0.5779689672140971,1.0,0,0.1668535,0,0.3333333333333333,0.0,1.0,0,0,0,1,0
1,0.7386388846153845,0.5127030055377686,0.3370912623661796,1,1,0.5156229999999999,0.5779689672140971,1.0,0,0.9015010000000001,0,0.6614933333333333,0.2093115,0.0,1,0,0,0,0
1,0.3174974615384615,0.7562449706370811,0.6188133611670212,1,1,1.0,0.27433663052111545,1.0,0,0.29579849999999996,0,0.31092766666666666,0.0,1.0,0,0,0,1,0
0,0.2425154615384616,0.46598676338262335,0.7063854136420336,1,1,1.0,0.5779689672140971,1.0,0,0.1691205,0,0.6420933333333333,0.4430675,1.0,0,0,0,1,0
0,0.1659601538461538,0.402164504635099,0.07903013068090264,0,1,0.6027195000000001,0.5779689672140971,1.0,0,0.26526550000000004,0,0.6666666666666666,0.5,1.0,0,0,0,1,0
1,0.4717802692307692,0.7196169408917883,0.6099057089455564,1,1,0.8186009999999999,0.5779689672140971,1.0,0,0.9833235,0,0.38653266666666664,0.3794485,1.0,0,0,0,1,0
1,0.2533747307692308,0.4085355065888221,0.4107285006323913,1,1,0.5,0.5678815814684486,1.0,0,0.5,0,0.0,0.69661,0.0,0,0,0,1,0
0,0.423076923076923,0.3924948113144735,0.5430091596419226,1,1,1.0,0.5779689672140971,1.0,0,0.8870070000000001,0,0.0,0.069209,1.0,0,0,0,1,0
0,0.23084496153846146,0.5444838232860216,0.6942683781391894,1,1,1.0,0.5779689672140971,1.0,0,0.32877049999999997,0,0.5575463333333333,0.3146425,1.0,0,0,0,1,0
1,0.5886231923076924,0.48168122922861256,0.4764169915668499,1,1,0.8773225,0.22997568257189083,1.0,0,0.2708665,0,0.11956966666666666,0.53695,0.0,0,0,0,1,0
0,0.11971165384615379,0.7185782526067084,0.8482400199771787,1,1,1.0,0.5779689672140971,1.0,0,0.5774744999999999,0,0.6666323333333333,0.4787315,1.0,0,0,0,1,0
0,0.423076923076923,0.34992951758065516,0.5429918729074491,1,1,1.0,0.5779689672140971,1.0,0,0.841402,0,0.0,0.075855,1.0,0,0,0,1,0
0,0.5376073846153847,0.47558987412087195,0.289073690482905,1,1,1.0,0.5779689672140971,1.0,0,0.253819,0,0.6081133333333333,0.5,2.0,1,0,0,0,0
0,0.5415796153846154,0.42720906740630404,0.2411993290921065,1,1,0.5,0.5779689672140971,1.0,0,0.3509175,0,0.560757,0.0,1.0,1,0,0,0,0
1,0.3005637307692308,0.5065774079590915,0.2717752294669945,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.03078133333333333,0.733248,1.0,0,0,0,1,0
0,0.423076923076923,0.39277065344146367,0.5431360936636282,1,1,1.0,0.5779689672140971,1.0,0,0.8921515,0,0.0,0.0638875,1.0,0,0,0,1,0
0,0.423076923076923,0.3286725525669487,0.5282421276117664,1,1,1.0,0.5779689672140971,1.0,0,0.8395684999999999,0,0.0,0.239674,1.0,0,0,0,1,0
1,0.2872827307692307,0.5945158780435378,0.49112715697567955,1,1,0.6414015,0.5779689672140971,1.0,0,0.5521320000000001,0,0.3333333333333333,0.0,1.0,0,0,0,1,0
1,0.5145368461538461,0.6029452329724556,0.5527565430533193,1,1,0.6570875,0.5779689672140971,1.0,0,0.5759045,0,0.0,0.7892585,1.0,1,0,0,0,0
0,0.24592488461538464,0.6523818492075724,0.7368256617936308,1,1,1.0,0.5779689672140971,1.0,0,0.8414545,0,0.439581,0.4502485,1.0,0,0,0,1,0
1,0.35711003846153844,0.6208293145988968,0.3214698316138108,1,1,0.4949525,0.6011380488830105,1.0,0,0.540484,0,0.369181,0.469863,0.0,0,0,0,1,0
1,0.42037484615384624,0.6134139172816044,0.4911264310825004,1,1,1.0,0.5779689672140971,1.0,0,0.5225344999999999,0,0.5753103333333334,0.809798,1.0,0,0,0,1,0
0,0.2580136153846153,0.48351700614271875,0.08077792430426334,1,1,0.9846025,0.6667769574432347,2.0,0,0.882938,0,0.203679,0.650346,0.0,0,0,0,1,0
0,0.09308726923076927,0.07497008539691796,0.10663206915094897,0,1,0.418277,0.09906418838790054,1.0,0,0.5,1,0.10673633333333334,0.9847535,1.0,0,0,0,1,0
0,0.15384615384615385,0.09511797482417439,0.04212034086117733,0,1,0.5,0.5779689672140971,1.0,0,0.0,0,0.0,0.0,1.0,0,0,0,1,0
0,0.4191467307692308,0.40798572469433836,0.4745279555943752,1,1,1.0,0.5779689672140971,1.0,0,0.03424649999999996,0,0.037374,0.5,1.0,0,0,0,1,0
1,0.576923076923077,0.5707078489450468,0.25165651629779473,1,0,0.5,0.5779689672140971,0.0,0,0.5,1,0.3333333333333333,0.0,1.0,0,0,0,0,1
1,0.11251911538461534,0.7212643842157429,0.15387058553395017,1,1,0.9304950000000001,1.0,1.0,0,0.5,0,0.6666666666666666,0.003936,0.0,1,0,0,0,0
0,0.22494646153846143,0.5262040508843122,0.6914435386403452,1,1,1.0,0.5779689672140971,1.0,0,0.379676,0,0.48997599999999997,0.475219,1.0,0,0,0,1,0
0,0.15384615384615385,0.5897314439098813,0.2991704979171468,1,1,0.5,0.11112288108769208,1.0,0,1.0,0,0.45874299999999996,0.900661,0.0,0,0,0,1,0
1,0.1923076923076923,0.2853539244725236,0.12443812406841986,0,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.3333333333333333,0.0,1.0,0,0,0,1,0
1,0.42286126923076917,0.5770255848328683,0.5135678677232847,1,1,1.0,0.5779689672140971,1.0,0,0.3884955,0,0.585908,0.0,1.0,1,0,0,0,0
1,0.23076923076923073,0.4946134690857069,0.2666233859718389,0,0,0.5,0.5779689672140971,2.0,0,1.0,1,1.0,0.5,2.0,1,0,0,0,0
1,0.11538461538461531,0.2853539244725236,0.13940499374246396,1,1,0.5,0.5779689672140971,2.0,0,0.5,0,0.3333333333333333,0.0,1.0,0,0,0,1,0
0,0.1923076923076923,0.20925954461318375,0.09076266730182064,0,1,0.5,0.5779689672140971,2.0,0,0.5,0,1.0,0.0,1.0,0,0,0,1,0
1,0.34615384615384615,0.47558987412087195,0.21423934211268447,0,1,1.0,0.5779689672140971,1.0,0,0.5,0,0.0,0.0,1.0,0,0,1,0,0
1,0.23076923076923073,0.43754268419120246,0.22920621178672862,1,1,1.0,0.5779689672140971,1.0,0,1.0,0,0.0,1.0,1.0,0,0,0,1,0
1,0.8483151153846155,0.5709932028695195,0.5899568996808965,1,1,0.5464150000000001,0.5779689672140971,1.0,0,0.5388520000000001,0,0.19955166666666668,0.0,1.0,1,0,0,0,0
1,0.7027095384615386,0.5392028733237835,0.33961553718822957,1,1,0.8157825000000001,0.4206244033536275,1.0,0,0.626711,0,0.8969186666666666,0.422887,0.0,1,0,0,0,0
0,0.2112337307692307,0.15071062638991162,0.19283977172021488,1,0,0.5019754999999999,0.5779689672140971,1.0,0,0.103989,0,0.638917,0.6144975,0.0,0,0,0,1,0
1,0.4235356923076924,0.6225490475837181,0.5019951248864416,1,1,1.0,0.5779689672140971,1.0,0,0.45568949999999997,0,0.6370319999999999,0.516196,1.0,0,0,0,1,0
0,0.8903401923076925,0.2050895725968922,0.30150886176754066,1,1,0.5,0.5779689672140971,1.0,0,0.13738700000000004,0,0.0,0.0,1.0,1,0,0,0,0
1,0.644684576923077,0.5739190317751106,0.5974309278403285,1,1,0.574805,0.5779689672140971,1.0,0,0.5669379999999999,0,0.13115066666666667,0.1729435,1.0,1,0,0,0,0
1,0.5270946923076923,0.5952235557762293,0.5577438183329739,1,1,0.6616755000000001,0.5779689672140971,1.0,0,0.582524,0,0.0,0.746858,1.0,1,0,0,0,0
1,0.24530919230769233,0.5108482050286973,0.30404056015694914,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.9072153333333333,0.634991,0.0,0,0,0,1,0
0,0.3728118461538461,0.41354061442407053,0.550863316357336,1,1,1.0,0.5779689672140971,1.0,0,0.9439545,0,0.10430766666666666,0.1054985,1.0,0,0,0,1,0
1,0.41378103846153835,0.6021861915333591,0.5693915601537537,1,1,0.6019810000000001,0.5779689672140971,1.0,0,0.578435,0,0.42980699999999994,0.6103835,1.0,0,0,0,1,0
0,0.423076923076923,0.37890815979058834,0.542869601065647,1,1,1.0,0.5779689672140971,1.0,0,0.9420385,0,0.0,0.048288,1.0,0,0,0,1,0
1,0.39000284615384606,0.7220005973408821,0.6108358026111455,1,1,1.0,0.5779689672140971,1.0,0,1.0,0,0.4892876666666666,0.1718175,1.0,0,0,0,1,0
1,0.3534959999999999,0.47558987412087195,0.3403303474004272,1,1,0.5,0.5779689672140971,1.0,0,0.5280265,0,0.0,0.5,1.0,0,0,0,1,0
0,0.15384615384615385,0.11414156978900936,0.04212034086117733,0,1,0.5,1.0,1.0,0,0.0,0,1.0,0.0,1.0,0,0,0,1,0
0,0.3318907307692308,0.4756279213108021,0.3071868505992177,1,1,0.5,0.5779689672140971,1.0,0,0.693452,0,0.3087336666666667,0.672015,1.0,0,0,0,1,0
0,0.26769,0.06331813348095672,0.1760310416469088,1,0,0.5,0.021241665942180132,1.0,0,0.41681749999999995,0,0.09395866666666666,0.287924,0.0,0,0,0,1,0
1,0.2565183846153847,0.5707078489450468,0.430811854571986,1,1,0.5,0.5779689672140971,1.0,0,0.8857345000000001,0,0.7864463333333332,0.6031255,0.0,0,0,0,1,0
0,0.11739976923076922,0.5235921112956401,0.2738876459693542,1,1,0.9637045,0.5779689672140971,1.0,0,0.6049955,0,0.3333333333333333,0.3986075,2.0,0,0,0,1,0
0,0.9931351923076922,0.19599248948470782,0.28716676161773513,1,1,0.5,0.5779689672140971,1.0,0,0.2030575,0,0.0,0.0,1.0,1,0,0,0,0
0,0.41957034615384614,0.30006677281832683,0.47096431399124594,1,1,1.0,0.5779689672140971,1.0,0,0.015250499999999945,0,0.02194,0.4957365,1.0,0,0,0,1,0
1,0.11538461538461531,0.5731390643815524,0.35615241652421126,1,0,1.0,0.5779689672140971,1.0,0,0.5,0,0.423889,0.077639,1.0,0,0,0,1,0
1,0.1665208461538461,0.603685250816588,0.12219681288442724,1,1,0.5,1.0,1.0,0,0.5786975000000001,0,0.6666666666666666,0.8395745,0.0,1,0,0,0,0
1,0.2619688461538461,0.4996737453463531,0.09150048159270718,1,1,1.0,0.6438703790767144,2.0,0,0.1269015,0,0.18159466666666668,0.128191,0.0,0,0,0,1,0
1,0.1826779615384615,0.4389960868465157,0.3012078031840474,1,0,0.41873000000000005,0.5779689672140971,1.0,0,0.5,0,0.398173,0.606381,0.0,0,0,0,1,0
1,0.19086423076923076,0.5827650034337588,0.116822531772176,1,1,0.6387179999999999,0.7900834524164231,1.0,0,0.9458565000000001,0,0.5654313333333333,0.947451,0.0,0,0,0,1,0
1,0.4089402692307692,0.7361046906478106,0.4252172910718722,1,1,0.15886449999999996,0.27353772577605184,1.0,0,0.5,0,0.6022466666666666,0.969885,1.0,0,0,0,1,0
1,0.9756245384615386,0.5181951174041166,0.5236720762745802,1,1,0.6409815000000001,0.9030928122206683,1.0,0,0.0,0,0.44350633333333334,0.0,0.0,1,0,0,0,0
1,0.3250613461538462,0.4189509248320693,0.2666233859718389,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.04305433333333333,0.991839,1.0,0,0,0,1,0
1,0.40996507692307693,0.7579380705889514,0.5856549872973558,1,1,0.564287,0.5779689672140971,1.0,0,0.765992,0,0.3344313333333333,0.0132875,1.0,0,0,0,1,0
0,0.09427249999999998,0.2853539244725236,0.19178903760161836,1,1,1.0,0.345734996585769,1.0,0,0.5,1,0.159864,0.860321,1.0,0,0,0,1,0
0,0.24315757692307693,0.572834686862115,0.822576036693137,1,1,1.0,0.5779689672140971,1.0,0,0.6547045,0,0.56097,0.35279,1.0,0,0,0,1,0
1,0.2692307692307693,0.8180145834879,0.37887490852716965,1,1,0.5,0.5779689672140971,3.0,0,0.0,0,0.0,0.5,1.0,1,0,0,0,0
0,0.15384615384615385,0.21724755213891767,0.020388910067425214,0,1,1.0,0.11136470486947847,1.0,0,0.7282905,1,0.532192,0.4987,0.0,0,0,0,1,0
1,0.5479334230769232,0.5859990145777809,0.5464687440836431,1,1,0.6615015,0.5779689672140971,1.0,0,0.577779,0,0.0,0.625777,1.0,1,0,0,0,0
1,0.4493982307692307,0.7029884165330258,0.590900740416281,1,1,0.48783750000000003,0.5779689672140971,1.0,0,0.6789845000000001,0,0.2347453333333333,0.0053605,1.0,0,0,0,1,0
0,0.16419534615384623,0.24905690527961877,0.04027898933548418,0,0,1.0,0.5675709666283182,2.0,0,0.12341100000000005,1,0.326567,0.0,1.0,0,0,0,1,0
1,0.08001896153846155,0.6330215366118597,0.12465827175445537,1,1,0.5,1.0,1.0,0,0.642625,0,0.6666666666666666,0.5814005,0.0,1,0,0,0,0
0,0.36422138461538467,0.4058512773392837,0.551571533663442,1,1,1.0,0.5779689672140971,1.0,0,0.816112,0,0.10032133333333333,0.13478,1.0,0,0,0,1,0
1,0.21284957692307693,0.782550797754455,0.5689385878430687,1,1,0.5,0.5779689672140971,1.0,0,1.0,0,0.32919699999999996,0.9572655,1.0,0,0,0,1,0
0,0.3921620769230769,0.4495389631760274,0.48792884917785884,1,1,1.0,0.5779689672140971,1.0,0,0.07636799999999999,0,0.10638533333333333,0.5,1.0,0,0,0,1,0
1,0.6287248076923077,0.7106168781139246,0.651727947180001,1,1,0.9694005000000001,0.5779689672140971,1.0,1,0.23949699999999996,0,0.31558766666666666,0.6802315,1.0,0,0,0,1,0
1,0.31434546153846155,0.7773497468910691,0.36896312153583843,1,1,0.5,0.48378852193759503,1.0,0,0.13911549999999995,0,0.18571,0.5,1.0,1,0,0,0,0
0,0.10799338461538466,0.1294879038471417,0.12310696319617559,0,1,0.38663250000000005,0.20580216704494714,1.0,0,0.03761950000000003,1,0.028462666666666667,0.9575955,1.0,0,0,0,1,0
1,0.11538461538461531,0.5892006856103627,0.34954358568346167,1,1,0.9412609999999999,0.5779689672140971,1.0,0,0.726493,0,0.3333333333333333,0.3733255,1.0,0,0,0,1,0
1,0.2692307692307693,0.3043775194373586,0.2067559072756624,1,0,0.5,1.0,1.0,0,1.0,1,0.6666666666666666,1.0,1.0,0,0,0,1,0
1,0.6638316538461538,0.48195516899610613,0.4738115514105574,1,1,0.8619764999999999,0.12393447714997385,1.0,0,0.0,0,0.540685,0.0346835,0.0,0,0,0,1,0
0,0.18770615384615386,0.4197270875066348,0.07761375593616915,0,0,0.94313,0.8142392426399898,2.0,0,0.316002,0,0.6666666666666666,0.5,1.0,0,0,0,1,0
1,0.6002009615384615,0.5707078489450468,0.6033779536378312,1,1,0.879197,0.5779689672140971,1.0,1,0.587124,0,0.3598413333333333,0.6790815,1.0,1,0,0,0,0
0,0.6005225384615386,0.3719322075169833,0.22298731280159678,1,1,0.5002329999999999,0.5779689672140971,1.0,0,0.065724,0,0.020455333333333332,0.0,1.0,1,0,0,0,0
1,0.25946588461538467,0.41576637503495606,0.41220907576459154,1,1,0.5,0.5645053332061614,1.0,0,0.5,0,0.0,0.646238,0.0,0,0,0,1,0
1,0.4053619615384616,0.6411940730087529,0.5691657549909813,1,1,0.49644449999999996,0.5779689672140971,1.0,0,0.5706355000000001,0,0.3736793333333333,0.0,1.0,0,0,0,1,0
0,0.423076923076923,0.35712043647736325,0.5375908010984813,1,1,1.0,0.5779689672140971,1.0,0,0.85457,0,0.0,0.055259,1.0,0,0,0,1,0
1,0.1923076923076923,0.6658258237692212,0.3414577343420594,1,0,0.5,0.5779689672140971,1.0,0,1.0,0,0.6666666666666666,0.5,1.0,0,0,0,1,0
1,0.2692307692307693,0.43754268419120246,0.11695468923139785,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.0,1.0,1.0,1,0,0,0,0
1,0.595921,0.5825424273726703,0.5967709936557908,1,1,0.8099935,0.5779689672140971,1.0,0,0.5973729999999999,0,0.3589753333333333,0.5454975,1.0,1,0,0,0,0
0,0.423076923076923,0.3357341110178953,0.5386990903144094,1,1,1.0,0.5779689672140971,1.0,0,0.809695,0,0.0,0.085517,1.0,0,0,0,1,0
1,0.11538461538461531,0.6611136792964314,0.5159449583489603,1,1,0.5,0.13116766702089133,1.0,0,0.8540840000000001,0,0.3333333333333333,0.712926,0.0,0,0,0,1,0
0,0.2657513076923077,0.3069571189145899,0.21473392232106325,1,1,0.4170775,0.9982937285344466,1.0,0,0.8164355000000001,0,0.41203799999999996,0.9904375,1.0,0,0,0,1,0
1,0.15384615384615385,0.7038730136988911,0.35642460401610343,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.0,0.0,0.0,0,0,0,1,0
1,0.3217557307692308,0.5853388958325008,0.4189995520191403,1,1,0.5,0.5779689672140971,1.0,0,1.0,0,1.0,1.0,0.0,0,0,0,1,0
0,0.42307469230769235,0.3376364705143793,0.49024334087112276,1,1,1.0,0.5779689672140971,1.0,0,0.7846820000000001,0,0.053085,0.209723,1.0,0,0,0,1,0
0,0.4203990769230769,0.3045411223540557,0.4715755833990385,1,1,1.0,0.5779689672140971,1.0,0,0.025282000000000027,0,0.008677666666666667,0.269537,1.0,0,0,0,1,0
0,0.423076923076923,0.3644939818857331,0.5422452057131504,1,1,1.0,0.5779689672140971,1.0,0,0.776194,0,0.0,0.098144,1.0,0,0,0,1,0
0,0.4145217307692307,0.3390099740708399,0.5089272924961944,1,1,1.0,0.5779689672140971,1.0,0,0.7533155,0,0.008595666666666666,0.2420825,1.0,0,0,0,1,0
1,0.3846153846153846,0.7228966086637256,0.6108613884748532,1,0,1.0,0.5779689672140971,1.0,0,1.0,0,0.6666666666666666,0.0,1.0,0,0,0,0,1
1,0.3846153846153846,0.3994954942615325,0.21423934211268447,0,1,0.5,0.5779689672140971,1.0,1,0.0,0,0.3333333333333333,0.5,1.0,0,0,0,1,0
1,0.33873773076923075,0.531095017149771,0.3229529960144648,1,1,0.8713979999999999,0.5516371849854862,1.0,0,0.49733499999999997,0,0.3333333333333333,0.011782,1.0,0,0,0,1,0
1,0.4184388846153847,0.6001259361986673,0.5595577879705984,1,1,0.3131845,0.5779689672140971,1.0,0,0.5548485000000001,0,0.450991,0.0383465,1.0,0,0,0,1,0
0,0.923076923076923,0.38047189929669756,0.07953751504628759,0,1,1.0,1.0,2.0,0,0.5,0,0.0,0.0,1.0,0,0,0,1,0
1,0.23076923076923073,0.6848494187340561,0.30404056015694914,0,0,0.0,0.5779689672140971,0.0,0,0.5,0,0.6666666666666666,0.0,0.0,0,0,0,1,0
1,0.853338269230769,0.48486768138522196,0.5131836307615777,1,1,0.774891,0.9938560722247027,1.0,0,0.0,0,0.6588606666666667,0.0,0.0,0,0,0,1,0
1,0.08156534615384603,0.6834245514711896,0.14665639719892937,1,1,0.762214,1.0,1.0,0,0.5,0,0.6666666666666666,0.01919,0.0,1,0,0,0,0
1,0.4041936153846154,0.6129212061720151,0.5592081469281431,1,1,0.5966549999999999,0.5779689672140971,1.0,0,0.5449915000000001,0,0.45366466666666666,0.428719,1.0,0,0,0,1,0
0,0.18397053846153844,0.5668308402912134,0.7076711051642082,1,1,1.0,0.5779689672140971,1.0,0,0.9208700000000001,0,0.47641866666666666,0.387689,1.0,0,0,0,1,0
0,0.423076923076923,0.38047189929669756,0.17682216792757421,0,1,1.0,0.5779689672140971,1.0,0,0.0,0,0.3333333333333333,0.0,0.0,0,0,0,0,1
0,0.32697111538461543,0.2853539244725236,0.04212034086117733,0,0,0.7957194999999999,0.5779689672140971,2.0,0,0.537024,0,0.5599783333333332,0.0,0.0,0,0,0,1,0
1,0.6994485,0.7343240821591017,0.4343751818708521,1,1,0.5,0.0398317109053663,1.0,0,1.0,0,0.3333333333333333,0.0,1.0,1,0,0,0,0
1,0.5752383846153847,0.4826057759439033,0.32056381964152736,1,1,0.5598215,0.7016054904549243,1.0,0,0.36168599999999995,0,0.0,0.493551,1.0,1,0,0,0,0
0,0.13859599999999994,0.44081284016565725,0.3839028113745544,1,1,0.26221399999999995,0.5779689672140971,1.0,0,0.19191550000000002,0,0.043472333333333335,0.5,1.0,0,0,0,1,0
1,0.07692307692307687,0.47558987412087195,0.11695468923139785,0,1,1.0,0.5779689672140971,3.0,0,0.5,0,1.0,0.5,1.0,0,0,0,1,0
0,0.26360869230769235,0.5814428635837032,0.7365597753538715,1,1,1.0,0.5779689672140971,1.0,0,0.5923535,0,0.6595436666666666,0.4194785,1.0,0,0,0,1,0
0,0.15730857692307687,0.21388988762762473,0.232519689646691,1,0,0.8741215,0.6076740434877657,1.0,0,0.48116099999999995,0,0.38191733333333333,0.5,0.0,0,0,0,1,0
1,0.11538461538461531,0.7989909885230655,0.9999999999999998,1,1,1.0,0.5779689672140971,2.0,0,0.5,0,0.6666666666666666,0.5,1.0,0,0,0,1,0
1,0.34615384615384615,0.5707078489450468,0.3339742995050373,0,1,1.0,0.5779689672140971,0.0,0,0.5,1,0.3333333333333333,0.0,1.0,0,0,0,1,0
0,0.13978023076923074,0.4172901649916394,0.6489393574395074,1,1,1.0,0.5779689672140971,1.0,0,0.07226949999999999,0,0.307338,0.4498365,1.0,0,0,0,1,0
0,0.3076923076923077,0.3424247093670276,0.04212034086117733,1,0,1.0,0.5779689672140971,1.0,0,1.0,1,0.6666666666666666,0.0,0.0,0,0,0,1,0
1,0.21835019230769237,0.6301584855696518,0.4757923417775688,1,1,0.5,0.5779689672140971,1.0,0,0.30909450000000005,0,0.19054933333333335,0.0,0.0,0,0,0,1,0
0,0.15498053846153848,0.23586784689049844,0.037003572225102865,0,0,0.992002,0.5779689672140971,2.0,0,0.007624500000000034,1,0.442611,0.0,1.0,0,0,0,1,0
1,0.25689069230769235,0.5543342407588132,0.4401080991142329,1,1,0.5,0.5687277536891842,1.0,0,0.8341305000000001,0,0.8207563333333333,0.701207,0.0,0,0,0,1,0
0,0.2560348846153846,0.5309466331090453,0.7144520026221655,1,1,1.0,0.5779689672140971,1.0,0,0.1977,0,0.6437243333333333,0.439129,1.0,0,0,0,1,0
1,0.8285725,0.5707078489450468,0.5991471563355466,1,1,0.8649450000000001,0.5779689672140971,1.0,0,0.515042,0,0.19753566666666666,0.3772085,1.0,1,0,0,0,0
1,0.7035833076923076,0.46876420824748966,0.47803307673707895,1,1,0.8398319999999999,0.33130111323345846,1.0,0,0.0,0,0.6624319999999999,0.0,0.0,0,0,0,1,0
1,0.23076923076923073,0.6658258237692212,0.2666233859718389,1,1,1.0,0.5779689672140971,2.0,0,0.0,0,0.6666666666666666,0.0,1.0,0,0,0,1,0
1,0.3898879615384616,0.6126453640450253,0.5589857392447868,1,1,0.312183,0.5779689672140971,1.0,0,0.5408595,0,0.5129739999999999,0.178434,1.0,0,0,0,1,0
0,0.28318757692307694,0.2990166703762678,0.3217646340457805,1,1,0.44026699999999996,0.49633381641818897,1.0,0,0.6566225000000001,0,0.7155926666666665,0.098042,0.0,0,0,0,1,0
1,0.6045279615384614,0.6033142907147733,0.6059552635625712,1,1,0.5585605,0.5779689672140971,1.0,0,0.5965039999999999,0,0.330943,0.778026,1.0,1,0,0,0,0
1,0.7556552307692307,0.6078019567669779,0.3414577343420594,1,1,0.901348,0.5779689672140971,1.0,0,0.9892325,0,0.6582186666666666,0.4684625,0.0,1,0,0,0,0
0,0.11538461538461531,0.01207237336468392,0.12087212518331697,0,1,0.5,0.5779689672140971,1.0,0,0.02017100000000005,1,0.165791,0.8916595,1.0,0,0,0,1,0
0,0.7867817692307691,0.3839189747043261,0.2998342785871906,1,1,0.5780325,0.5396135208614161,1.0,0,0.11064050000000003,0,0.16775966666666667,0.898068,0.0,1,0,0,0,0
1,0.28011853846153845,0.8007620852142914,0.373274597749101,1,1,0.5,0.4935538980052281,1.0,0,0.04066650000000005,0,0.14811566666666665,0.5,1.0,0,0,0,1,0
0,0.17418984615384625,0.6999103988677158,0.7721979649592203,1,1,1.0,0.5779689672140971,1.0,0,0.7810010000000001,0,0.658809,0.3701655,1.0,0,0,0,1,0
1,0.15384615384615385,0.5707078489450468,0.45370925689739017,1,1,0.5,0.5779689672140971,2.0,0,0.5,0,0.6666666666666666,0.0,0.0,0,0,0,1,0
1,0.1923076923076923,0.5136370640505419,0.22920621178672862,1,1,1.0,0.5779689672140971,2.0,0,0.0,0,0.0,0.0,1.0,0,0,0,1,0
1,0.2975126153846154,0.5210962156362537,0.41437551518303983,1,1,0.5,0.5779689672140971,1.0,0,0.5915744999999999,0,0.6441286666666666,0.1063835,0.0,0,0,0,1,0
1,0.11538461538461531,0.6031582972360621,0.0880148173805797,1,1,0.8544825,0.5779689672140971,1.0,0,0.43650199999999995,0,0.4057266666666666,0.5,1.0,0,0,0,1,0
1,0.3482042307692308,0.8038629311935592,0.614386662507573,1,1,0.9040135,0.44421087371396584,1.0,0,0.8202415000000001,0,0.4267303333333333,0.0,1.0,0,0,0,1,0
1,0.6926648076923075,0.5539518665000203,0.3397616063528135,1,1,0.5,0.5779689672140971,1.0,0,0.5179769999999999,0,0.40357866666666664,0.0,0.0,1,0,0,0,0
0,0.423076923076923,0.3403492351563644,0.5051648085460106,1,1,1.0,0.5779689672140971,1.0,0,0.843412,0,0.0,0.270406,1.0,0,0,0,1,0
1,0.22984511538461538,0.6518358720320814,0.4957597473777987,1,1,0.5,0.5779689672140971,1.0,0,0.012637499999999968,0,0.0006766666666666667,0.0877935,1.0,0,0,0,1,0
1,0.23076923076923073,0.3994954942615325,0.1693387330905522,1,1,0.5,0.5779689672140971,1.0,1,0.5,0,0.3333333333333333,0.5,2.0,0,0,0,1,0
0,0.1299308846153846,0.5632144548883984,0.6652016171672749,1,1,1.0,0.5779689672140971,1.0,0,0.7508189999999999,0,0.515393,0.33244,1.0,0,0,0,1,0
1,0.3072309230769231,0.6815583368051397,0.38907702285643786,1,1,0.4819825,0.0868202240647159,1.0,0,0.427685,0,0.0,0.8338725,1.0,0,0,0,1,0
0,0.35846746153846143,0.2433517291496643,0.19398302354370162,1,0,0.5170699999999999,0.46883722853908893,1.0,0,0.49819199999999997,0,0.4255173333333333,0.509726,0.0,0,0,0,1,0
1,0.23867807692307685,0.48428936409829104,0.30404056015694914,1,1,0.5,0.5779689672140971,1.0,0,0.5,0,0.9492536666666667,0.7066875,0.0,0,0,0,1,0
1,0.2692307692307693,0.4590450535799553,0.308074131534104,1,1,0.5,0.17213253124928785,1.0,0,0.5,0,0.9027499999999999,0.753288,1.0,0,0,0,1,0
1,0.6329774230769231,0.806733591673753,0.6697368929827734,1,1,0.9781485000000001,0.5779689672140971,1.0,1,0.13754999999999995,0,0.3006413333333333,0.9375115,1.0,1,0,0,0,0
